,Tweet ID, Author_Role, Bullying_Traces?, Emotion, Form, Teasing?, Type, User ID,Text
1520,108154783357079552,,n,,,,,220994503,
1521,107339514028097537,victim,y,none,other,n,self-disclosure,263426889,
1522,101753138431791104,,n,,,,,259000525,This is awful ?@RollingStone: Rebecca Black has dropped out of school because she was bullied: http://t.co/paYESdi?
1523,103515447084855298,,n,,,,,269371189,@PalaciosSantana aff isso é bulling! rs  poxa era pra ter feito rum!
1524,105888857517600768,,n,,,,,89621208,
1525,108414821288001537,,n,,,,,186840075,
1526,103006224936734720,reporter,y,none,cyberbullying,n,report,111201163,
1527,105663951106355200,,n,,,,,38875413,a coisa mais nojenta do mundo é gozar com um deficiente. dá-me um nojo nojo nojo dessas pessoas que vivem do bullying. morram
1528,101495082951254016,,n,,,,,232087446,@OhSo_Loveely1 ctfu oh ok bully
1529,102690098658803712,,n,,,,,92935811,@daddymojorisin @EwokForce @WeAreTheBrits  lucky I'm not easily led or bullied then:P going cycling have a good day
1530,109002862088040449,,n,,,,,336971657,9th grade to 10th grade to 11th grade to 12th grade (at my school at least): scum to student to bully to god. Isn't High School the best?
1531,102176620395241472,reporter,y,none,other,n,report,332065393,@Clio_the_Leo AND A week is a LONG time for Jeff to work his bully magic. I predict Adam leaving this week if she takes the deal #bb13
1532,106136645832671233,,n,,,,,72119396,
1533,101464067163684865,,n,,,,,42261692,"toda hora as meninas gritam gol do corinthians e eu fico assustada, isso é bullying!"
1534,103137542873944065,,n,,,,,159316410,?@izzyizizzy: @taramedina823 i followed (: follow bacck? xx? thank you!!! And thanks for reporting about bully's! Now Following! ;)
1535,105698738944745473,,n,,,,,97099573,Frio é bullying contra os solteiros
1536,105771992212439041,,n,,,,,245899498,@Christine1Dx yeah it is :) he also doesn't get bullied :)  everyone is nice to him :) xxxxxxx
1537,105787093522984961,,n,,,,,238798421,Não é bullying se eu jogar um tijolo na sua cara e fingir que estava brincando de pedreiro.
1538,100636191321362432,,n,,,,,195446536,"@RESPECT2all Agreed! everyone needs to be ""singing from the same page of the song book"" when it comes to bullying."
1539,102521688901693440,,n,,,,,283241426,"Bro, I was put on this earth to be Cody Simpson's soul mate. Not someone you can bully because of it."
1540,103865787793678336,,n,,,,,231211457,
1541,107909344481378304,bully,y,none,cyberbullying,n,denial,142891730,
1542,101353743257317376,reporter,y,none,other,n,report,245543122,"Rebecca Black has been pulled from school & is now being homeschooled, due to relentless #bullying. #homeschooling http://fb.me/StduPBeE"
1543,101440178899517440,reporter,y,none,other,n,report,95583561,
1544,101579588592865280,,n,,,,,327717269,
1545,103167443362525184,,n,,,,,234396951,
1546,101766168569843712,,n,,,,,222503011,
1547,102448065885126657,,n,,,,,133665934,Precious is a bully nyana mos #Precious
1548,102853272422989825,reporter,y,none,other,y,report,251984180,@LifeIsRKOingMe I know @k_a_n_a_  made syuri San cry at a smash conference. @k_a_n_a_  is a bully lol
1549,108697105987670017,,n,,,,,93968197,Industry Night people! See you Thursday for some Bully Boy cocktails! http://t.co/hdGnNtR
1550,101411966098210818,defender,y,none,other,n,self-disclosure,280099799,Cant believe they bullied rebecca black out of school!! she is only human she doesn't deserve hate!! :| leave the poor girl alone!
1551,102489792058626048,reporter,y,none,other,n,report,93907655,@legsidelizzy good to see that u dont possess the arrogance which anderson showed when sachin was batting.. he literally tried to bully him.
1552,106323371914043392,,n,,,,,255943367,"For bad bully boss keep a written daily ""memo of record"" of his actions, etc. & keep it in a secure place to prevent its destruction/theft."
1553,108790276310581248,reporter,y,none,other,n,report,264882893,
1554,103617692287766529,,n,,,,,75449143,
1555,106516989027160065,,n,,,,,222550832,
1556,106911455961563136,,n,,,,,204569515,@Gee_Theory isso é bullying ok?? u_u ruun' hahahahaha
1557,106923944958894080,,n,,,,,52654336,Big as bully lmao!!
1558,106934596045778944,reporter,y,none,other,n,report,274151457,"Julie Chen is a straight up bully!  They're the talent Julie, you're just some rich guys wife.
#cbsbigbrother"
1559,103878274890993666,accuser,y,none,other,y,accusation,90205705,
1560,106552310720761857,,n,,,,,269126488,@AlexKnox47 @the_tray he probably found some new kids to bully on this year we need to make a trip and just chill back in the old room
1561,106915235427917825,,n,,,,,53378105,
1562,101365978776076288,,n,,,,,57973739,"@ivetesangalo não faça bullying virtual cmg, isso é crimeeee!!!!! kkkkkk!!! te amo mttt!!!k"
1563,101435958003630083,,n,,,,,276689075,
1564,103601787939991552,,n,,,,,179707102,@archiebland welcome to Twitter .....the ultimate bully.....it loves to be hated
1565,105397178066927616,,n,,,,,245063015,"@Herr_ABP I wouldn't tell anyone who is being bullied, beaten and killed to be peaceful. I would say; stand up - fight back"
1566,100228458969440257,,n,,,,,84305958,
1567,102835471389966336,,n,,,,,75863908,
1568,101722169201012737,,n,,,,,271184450,well tomoror I'm officially back training horses with boardwalk bully lol
1569,102932004286382080,bully,y,none,other,n,self-disclosure,237988018,I bully all them niggas
1570,104922628887822336,reporter,y,none,other,n,report,232664105,"Just been told of another person (m8's sister) being intimidated by a double glazing salesman, I'm guessing it was Dunraven, the bully boys"
1571,106954455085355009,victim,y,sadness,other,n,self-disclosure,361838845,I got bullied by @7KennethChia7 and @mad_jan ):
1572,108958891559235584,,n,,,,,72141946,"#Videobreak: #FosterthePeople's monster hit ""Pumped up Kicks"" #live #accoustic #performance #bullying #guns http://t.co/uGxPnZM"
1573,105653550377472000,,n,,,,,255868525,
1574,108382829766909952,victim,y,none,other,n,self-disclosure,353118369,
1575,109065380118536193,victim,y,none,cyberbullying,n,self-disclosure,344757909,@DavisCleveland can you please please please follow me because i was cyber bullied today
1576,100163940893462528,,n,,,,,29750329,"Read my response to ""Have you ever been bullied?"": http://4ms.me/nZhl3K"
1577,100980535064657921,,n,,,,,64245772,ser sincero agora se chama &gt; bullying
1578,101934825572794369,reporter,y,sadness,other,n,report,190993943,"I read that Rebecca Black is getting home schooled coz of bullying, that is so sad. Bullies suck and they need to get over themselves..."
1579,102421415738880000,,n,,,,,318094067,
1580,103157198829535232,reporter,y,none,other,n,report,151273908,
1581,105845682648256512,,n,,,,,117238580,
1582,101430989645025280,reporter,y,none,other,n,report,37550885,"Jessica Black got bullied so bad she dropped outta school?? She can't sing worth a damn but damn, that's a bit much"
1583,101438066341847040,,n,,,,,68061339,
1584,102381010817265664,,n,,,,,80461042,Bullying conference is going pretty well. Good stuff so far.
1585,102839771918897152,,n,,,,,319943017,LOL acabei de zerar o Bully q emoçao (_Ô_)
1586,104656723410817024,victim,y,none,other,n,self-disclosure,203631595,
1587,106020984221470720,,n,,,,,104835654,
1588,108716705995423745,accuser,y,none,other,n,accusation,77794864,
1589,109078684396290048,,n,,,,,333432476,@dogaaraujo procura bully de eminem...
1590,105392258978811904,reporter,y,none,other,n,report,254663690,
1591,108894867647766529,reporter,y,none,other,n,report,24177727,"@heatworld darryn would be nitemare housemate, he's controlling & a bully #CBB #BBUK"
1592,100309453311709184,,n,,,,,20195474,"@PhilliesWheeler Haha, you're like that bully that the guy can't beat up, but the guy can't stop him either haha..."
1593,100678560800452608,,n,,,,,140131976,"""Foes is shaking in they boots. Invisible bully like the gooch."""
1594,100682850378072064,,n,,,,,180136091,"@gabriel_chalita Trabalhar a amizade, o respeito, as diferenças é a melhor forma de prevenir os males do bullying. sim é o caminho.boa noite"
1595,101513807205105665,,n,,,,,35221794,#Bullying prevention skills and techniques for #children. Please share. http://bit.ly/rbsuC4
1596,101782499688062976,,n,,,,,259918055,"@madrugadisse É, pena que cê sofre bullying na vizinhança né :("
1597,104631656106823681,victim,y,none,other,n,self-disclosure,68431331,
1598,108622157235503104,victim,y,none,other,n,self-disclosure,359758553,I have so much hate for people in my school . Why cant i just be loving . I hope that anyone who ever bullied me gets it back .
1599,108632922810105856,,n,,,,,197644933,
1600,101668298466406400,,n,,,,,239965972,"pessoas sofrendo por amor, sofrendo de bullying e eu aqui sofrendo pq meu twitter nao volta mais pro old"
1601,102790863230472192,,n,,,,,336437711,"Like it? Minnesota gay teens bullied by adults, peers, say activists (Reuters) http://t.co/XMRBYHu Retweet it!"
1602,105112958488682496,,n,,,,,215894290,Finna fall off in #bully tonte doe
1603,107172111868624896,,n,,,,,149720025,I wanna make youtube vids but I'm scared to get cyber bullied ! :o
1604,108659060299141123,,n,,,,,186004625,@JackzSomnerz Please go like the facebook page to help stop bullying http://t.co/3QI4W52
1605,101885223293288448,,n,,,,,65609905,Lol this dude says every Guy went through that... Really? O_o you were a weakling if u got Bullied at school @flavaindamornin
1606,102497589227827200,,n,,,,,251226202,
1607,104353449193377792,,n,,,,,126415142,@IsaaAlmeeida isso eh bulling UHAUHSAUHSAUHSA
1608,104237768338706433,,n,,,,,62800768,kitten's being bullied by the cat again =( just when I thought they were getting along fine...
1609,105468157967347712,,n,,,,,60486205,mi adorada @Charlymckay acaba de inventar un concepto horroroso: bulling con cariño
1610,107250254495227904,accuser,y,none,other,n,accusation,303821229,"@MsSweetJoneSsS I remember when you was a bully, turned out to be a decent young lady lol, shout out to Howard Ave n Nye Ave Days"
1611,101891098972135424,,n,,,,,346801510,"Stop trying to be nice to your bully, they are not worth your kindness. #stopbullying"
1612,104398951431675904,,n,,,,,222706917,Montgomery Co. teen double-victim of bullying: As children around the Delaware Valley are gearing up for the new... http://t.co/X1mfD5k
1613,104700155923660800,,n,,,,,149933406,"Read my response to ""- Diga não ao bullying! #repassa"": http://t.co/qhUaIKg"
1614,105809000918024193,,n,,,,,103700053,"a tereza cristina sofre bullying pelo marido, ai que novela é essa..."
1615,106749769782800384,,n,,,,,285001588,
1616,108564264616345601,,n,,,,,24430630,"Anyone who wants to help stop bullying & child violence,  which I hope includes everyone, please check out this site http://t.co/2LDUzXV"
1617,108823658985828352,,n,,,,,48755918,"And friends don't go around do ""bully"" shit thing to their friends."
1618,108933633162756096,,n,,,,,103617273,The Secret of the Lake can help a child who is the object of bullying at school. http://t.co/dTLLm07
1619,100626814212386816,accuser,y,none,other,n,accusation,206325909,
1620,101616758334554112,reporter,y,none,verbal,n,report,169441276,"@EeshaanS @kushalr89 Rebecca Black pulld out of school coz of incessant bullying by classmates.""They wud sing Friday in really nasal voices"""
1621,103503609500676096,,n,,,,,96853792,
1622,105747750553010176,,n,,,,,315436474,
1623,106145202548391936,,n,,,,,97030209,"aula de artes agora viro aula do bullying , pq né professora '-'KKKKKKKKKKKKKKKKKK"
1624,106227563210346496,,n,,,,,214832840,Anoda day 2 be a jerk 2 'em suckaz n a bully 2 'em lames...#legoooo
1625,106886924081446912,,n,,,,,150660866,"Se você tem problemas com bullying, compre um cafeteira."
1626,107966651634421760,bully,y,none,other,n,denial,261657634,@chloehallidayTW D: I'm not a bully.
1627,108727230590488576,,n,,,,,33429647,"La ""represión"" es como el bullying, siempre existió, pero ahora la gente tiene internet y celulares con cámara para quejarse..."
1628,109095083395129344,bully,y,none,other,n,denial,317360076,@sjtoplin if I was a bully I would have used your name.
1629,100215413975158784,,n,,,,,107581299,"I hate those cliché 'you can achieve if you believe' *cut to girl practising ballet, boy boxing, child being bullied* music videos"
1630,101467074047651841,,n,,,,,202055254,@chrissyteigen are you cyber-bullying? ... need more twit-noodz bro.
1631,101719789516500992,,n,,,,,250784151,Second Lawsuit Filed Against Minnesota School District Over Homophobic Bullying...  http://t.co/hj8etea
1632,103271230991380481,,n,,,,,73172595,usa calça verde e reclama de bullying
1633,104677255644590082,,n,,,,,61538529,
1634,106459277417398272,victim,y,none,other,y,self-disclosure,183234846,
1635,107585719459004416,,n,,,,,321369419,I Neva met a bully nigga I could beat
1636,108259804560109568,accuser,y,none,other,y,accusation,347403263,"@KaylaMeares  you're a bully, lol but I love you too!"
1637,101554303646437376,,n,,,,,238372484,
1638,103593713980276736,reporter,y,none,other,n,report,343618341,@mindlessbhavior princeton ppl say u bully roc is dat true
1639,107756271809200128,,n,,,,,85057490,"Asiik skarang aji yg jadi bhn bully? Nyekil siapose?""@sheilamatmalam: @ajiehatadji @pascaarafah tuh cha, si ajie nyekilllllll ( ¬??? ¬???)"""
1640,101774672353443843,,n,,,,,314397213,
1641,104355617942151168,,n,,,,,16303557,Talk show airs LIVE in 5 minutes talking about Child Bullying - Don't miss the conversation! http://t.co/qmtU9BP
1642,104705844981137408,,n,,,,,318486295,Worse than sticks and stones? Bullying is associated with altered HPA axis functioning and... http://t.co/GS2wm6u
1643,106172337711353856,,n,,,,,306857821,
1644,108732963998539776,,n,,,,,262459545,
1645,101845811683536897,,n,,,,,185876342,
1646,103062748430221312,,n,,,,,337036349,
1647,101725030584565760,,n,,,,,42452793,Rebecca Black abandona colégio por ser vítima de bullying http://t.co/EqCz5sE
1648,102837513986637824,,n,,,,,256706270,I never was bullied.....i really dont believe that they exist
1649,105396353315766273,,n,,,,,50252746,@nikensusanto ada juga kita smua yg mem-bully lo miss 20!!! Anak kecil  (¬.¬?) cc: @tethaliona @AlisyaRidha @irsandiaria
1650,106046746907512833,,n,,,,,246974570,
1651,106143571475841024,,n,,,,,143999443,
1652,106199354649485313,,n,,,,,265686503,@austinmahone help trend #ImL to stop bullying @itsryanbutler
1653,106282841645645824,bully,y,none,other,n,self-disclosure,81110256,I like bullying my sister's friend.. :))
1654,106313277902045184,reporter,y,none,other,n,report,95807256,Seriously ...?! My mum really got PMS . =.= shout shout shout . Only know how to bully family members . Treat outsiders good like shit .
1655,106484943361818625,,n,,,,,310645988,"Hate when people say ""im not a bully"" lemme define bully- is someone who causes physical or verbal harm on someone #Idiots"
1656,106880773382090752,,n,,,,,59197522,
1657,103605800920039424,,n,,,,,28956266,How the Political Right Bullied the US Government Into Ignoring ...: After right-wingers freaked out about a rep... http://t.co/diIpNNA
1658,106795796946628609,,n,,,,,177631545,não é bullying se for com um book de 15 anos.
1659,109102227389558784,,n,,,,,251953027,
1660,101382439775121408,victim,y,none,other,n,self-disclosure,104556541,@jessiejofficial I was bullied alot in school and now im happy because im at the top of my game and their not! HA #Whoslaughingnow :) Ilu x
